site_id,site_name,address,zip,block,lot,su_act_rec,su_aal,su_beauty,su_chi_act,su_scl_con,su_flw_bed,su_fg_coop,su_fg_ip,su_fg_org,su_inc_gen,su_mmrl,su_trees,su_wh_ak,su_cnt_gar,su_rn_gar,mg_type,src_bgs,src_bcmg,src_pp,src_pid,src_clf,src_pid_al,src_pid_rp,src_pid_g,src_pid_f,src_ggi,point_x,point_y,record
645,lennox street community garden,"732 lennox st. baltimore, md",21217,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,vegetable garden,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.629112,39.312044,"[{'lot': nan, 'lot_zeroes': nan, 'block_zeroes': nan, 'block': nan, 'site_name': 'lennox street community garden', 'address': '732 lennox st. baltimore, md', 'src': 'bcmg14'}, {'lot': nan, 'lot_zeroes': nan, 'block_zeroes': nan, 'block': nan, 'site_name': 'lennox street community garden', 'address': '732 lennox st. baltimore, md', 'src': 'bcmg15'}]"
648,,901-905 whitelock st,,3447,27,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.634095,39.314165,"[{'lot': '27', 'lot_zeroes': '27', 'block_zeroes': '3447', 'block': '3447', 'site_name': nan, 'address': '901-905 whitelock st', 'src': 'pp'}]"
649,,907 whitelock st,,3447,27b,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.634228,39.314164,"[{'lot': '27b', 'lot_zeroes': '027b', 'block_zeroes': '3447', 'block': '3447', 'site_name': nan, 'address': '907 whitelock st', 'src': 'pp'}]"
650,,909 whitelock st,,3447,27c,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.634303,39.314166,"[{'lot': '27c', 'lot_zeroes': '027c', 'block_zeroes': '3447', 'block': '3447', 'site_name': nan, 'address': '909 whitelock st', 'src': 'pp'}]"
651,,911 whitelock st,,3447,28,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.634383,39.314166,"[{'lot': '28', 'lot_zeroes': '28', 'block_zeroes': '3447', 'block': '3447', 'site_name': nan, 'address': '911 whitelock st', 'src': 'pp'}]"
658,,925-927 whitelock st,,3447,30c,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.63504,39.314033,"[{'lot': '30c', 'lot_zeroes': '030c', 'block_zeroes': '3447', 'block': '3447', 'site_name': nan, 'address': '925-927 whitelock st', 'src': 'pp'}]"
659,,2339 linden ave,,3447,31,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.635249,39.313913,"[{'lot': '31', 'lot_zeroes': '31', 'block_zeroes': '3447', 'block': '3447', 'site_name': nan, 'address': '2339 linden ave', 'src': 'pp'}]"
660,,2337 linden ave,,3447,32,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.635155,39.313914,"[{'lot': '32', 'lot_zeroes': '32', 'block_zeroes': '3447', 'block': '3447', 'site_name': nan, 'address': '2337 linden ave', 'src': 'pp'}]"
661,,2335 linden ave,,3447,33,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.635119,39.313879,"[{'lot': '33', 'lot_zeroes': '33', 'block_zeroes': '3447', 'block': '3447', 'site_name': nan, 'address': '2335 linden ave', 'src': 'pp'}]"
662,,2333 linden ave,,3447,34,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.635087,39.313842,"[{'lot': '34', 'lot_zeroes': '34', 'block_zeroes': '3447', 'block': '3447', 'site_name': nan, 'address': '2333 linden ave', 'src': 'pp'}]"
664,reservoir hill association of neighbors on newington,"730 newington ave baltimore, md",,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,beautification garden,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.630764,39.31389,"[{'lot': nan, 'lot_zeroes': nan, 'block_zeroes': nan, 'block': nan, 'site_name': 'reservoir hill association of neighbors on newington', 'address': '730 newington ave baltimore, md', 'src': 'bcmg15'}]"
667,,2401 linden ave,,3463a,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.635327,39.314175,"[{'lot': '1', 'lot_zeroes': '1', 'block_zeroes': '3463a', 'block': '3463a', 'site_name': nan, 'address': '2401 linden ave', 'src': 'pp'}]"
669,reservoir hill community garden,942-946 whitelock st,21217,3463a,14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,vegetable garden,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.634586,39.314637,"[{'lot': nan, 'lot_zeroes': nan, 'block_zeroes': nan, 'block': nan, 'site_name': 'reservoir hill community garden', 'address': '942 whitelock st baltimore, md', 'src': 'bcmg14'}, {'lot': nan, 'lot_zeroes': nan, 'block_zeroes': nan, 'block': nan, 'site_name': 'reservoir hill community garden', 'address': '942 whitelock st baltimore, md', 'src': 'bcmg15'}, {'lot': '14', 'lot_zeroes': '14', 'block_zeroes': '3463a', 'block': '3463a', 'site_name': nan, 'address': '942-946 whitelock st', 'src': 'pp'}]"
673,,2515 linden ave,,3463f,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.635825,39.315759,"[{'lot': '3', 'lot_zeroes': '3', 'block_zeroes': '3463f', 'block': '3463f', 'site_name': nan, 'address': '2515 linden ave', 'src': 'pp'}]"
675,druid park dr. city farm,"1 shop rd, baltimore, md",21211,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,city farm,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.637062,39.322649,"[{'lot': nan, 'lot_zeroes': nan, 'block_zeroes': nan, 'block': nan, 'site_name': 'druid park dr. city farm', 'address': '1 shop rd, baltimore, md', 'src': 'bcmg14'}, {'lot': nan, 'lot_zeroes': nan, 'block_zeroes': nan, 'block': nan, 'site_name': 'druid park dr. city farm', 'address': '1 shop rd, baltimore, md', 'src': 'bcmg15'}]"
676,baltimore free farm,3509 ash st,,3518c,47,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,vegetable garden,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.640128,39.329438,"[{'lot': nan, 'lot_zeroes': nan, 'block_zeroes': nan, 'block': nan, 'site_name': 'baltimore free farm', 'address': '3510 ash street baltimore, md', 'src': 'bcmg14'}, {'lot': nan, 'lot_zeroes': nan, 'block_zeroes': nan, 'block': nan, 'site_name': 'baltimore free farm', 'address': '3510 ash street, baltimore, md', 'src': 'bcmg15'}, {'lot': nan, 'lot_zeroes': nan, 'block_zeroes': nan, 'block': nan, 'site_name': 'baltimore free farm', 'address': '3510 ash street, baltimore, md', 'src': 'bcmg15'}, {'lot': '47', 'lot_zeroes': '47', 'block_zeroes': '3518c', 'block': '3518c', 'site_name': nan, 'address': '3509 ash st', 'src': 'pp'}]"
677,roosevelt park city farm,"1311 w 36th st, baltimore, md",21211,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,city farm,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.636688,39.330381,"[{'lot': nan, 'lot_zeroes': nan, 'block_zeroes': nan, 'block': nan, 'site_name': 'roosevelt park city farm', 'address': '1217-1399 w 36th st, baltimore, md', 'src': 'bcmg14'}, {'lot': nan, 'lot_zeroes': nan, 'block_zeroes': nan, 'block': nan, 'site_name': 'roosevelt park city farm', 'address': '1311 w 36th st, baltimore, md', 'src': 'bcmg15'}]"
686,making miles,2603 miles ave,,3630a,58,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,vegetable garden,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.621819,39.318681,"[{'lot': nan, 'lot_zeroes': nan, 'block_zeroes': nan, 'block': nan, 'site_name': 'making miles', 'address': '2601 and 2603 miles ave baltimore, md', 'src': 'bcmg14'}, {'lot': '58', 'lot_zeroes': '58', 'block_zeroes': '3630a', 'block': '3630a', 'site_name': nan, 'address': '2603 miles ave', 'src': 'pp'}]"
691,remington village green,2812 - 2822 fox street,21211,3651,61,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,vegetable garden,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.622535,39.321374,"[{'lot': '61', 'lot_zeroes': '61', 'block_zeroes': '3651', 'block': '3651', 'site_name': 'remington village green', 'address': '2812 - 2822 fox street', 'src': 'bgs'}, {'lot': '60', 'lot_zeroes': '60', 'block_zeroes': '3651', 'block': '3651', 'site_name': 'remington village green', 'address': '2812 - 2822 fox street', 'src': 'bgs'}, {'lot': '62', 'lot_zeroes': '62', 'block_zeroes': '3651', 'block': '3651', 'site_name': 'remington village green', 'address': '2812 - 2822 fox street', 'src': 'bgs'}, {'lot': '59', 'lot_zeroes': '59', 'block_zeroes': '3651', 'block': '3651', 'site_name': 'remington village green', 'address': '2812 - 2822 fox street', 'src': 'bgs'}, {'lot': '58', 'lot_zeroes': '58', 'block_zeroes': '3651', 'block': '3651', 'site_name': 'remington village green', 'address': '2812 - 2822 fox street', 'src': 'bgs'}, {'lot': '63', 'lot_zeroes': '63', 'block_zeroes': '3651', 'block': '3651', 'site_name': 'remington village green', 'address': '2812 - 2822 fox street', 'src': 'bgs'}, {'lot': nan, 'lot_zeroes': nan, 'block_zeroes': nan, 'block': nan, 'site_name': 'remington village green', 'address': '2800 fox st. baltimore, md', 'src': 'bcmg14'}, {'lot': nan, 'lot_zeroes': nan, 'block_zeroes': nan, 'block': nan, 'site_name': 'remington village green', 'address': '2800 fox st. baltimore, md', 'src': 'bcmg15'}]"
692,sherwood gardens,4310 underwood road,,3706,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.613523,39.34175,"[{'lot': '2', 'lot_zeroes': '2', 'block_zeroes': '3706', 'block': '3706', 'site_name': 'sherwood gardens', 'address': '4310 underwood road', 'src': 'bgs'}]"
694,,442-444 e north ave,,3804,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.609621,39.311728,"[{'lot': '1', 'lot_zeroes': '1', 'block_zeroes': '3804', 'block': '3804', 'site_name': nan, 'address': '442-444 e north ave', 'src': 'pp'}]"
695,,438-440 e north ave,,3804,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.609751,39.311677,"[{'lot': '3', 'lot_zeroes': '3', 'block_zeroes': '3804', 'block': '3804', 'site_name': nan, 'address': '438-440 e north ave', 'src': 'pp'}]"
696,,436 e north ave,,3804,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.609819,39.311696,"[{'lot': '5', 'lot_zeroes': '5', 'block_zeroes': '3804', 'block': '3804', 'site_name': nan, 'address': '436 e north ave', 'src': 'pp'}]"
712,,2401 barclay st,,3826,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.610987,39.316348,"[{'lot': '1', 'lot_zeroes': '1', 'block_zeroes': '3826', 'block': '3826', 'site_name': nan, 'address': '2401 barclay st', 'src': 'pp'}]"
713,,2403 barclay st,,3826,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.610984,39.316392,"[{'lot': '2', 'lot_zeroes': '2', 'block_zeroes': '3826', 'block': '3826', 'site_name': nan, 'address': '2403 barclay st', 'src': 'pp'}]"
720,brentwood avenue garden,3409-3415 brentwood,21218,3884,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,fruit garden,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.610386,39.32,"[{'lot': '38', 'lot_zeroes': '38', 'block_zeroes': '3884', 'block': '3884', 'site_name': 'brentwood avenue garden', 'address': '3409-3415 brentwood', 'src': 'bgs'}, {'lot': '40', 'lot_zeroes': '40', 'block_zeroes': '3884', 'block': '3884', 'site_name': 'brentwood avenue garden', 'address': '3409-3415 brentwood', 'src': 'bgs'}, {'lot': '41', 'lot_zeroes': '41', 'block_zeroes': '3884', 'block': '3884', 'site_name': 'brentwood avenue garden', 'address': '3409-3415 brentwood', 'src': 'bgs'}, {'lot': '39', 'lot_zeroes': '39', 'block_zeroes': '3884', 'block': '3884', 'site_name': 'brentwood avenue garden', 'address': '3409-3415 brentwood', 'src': 'bgs'}, {'lot': nan, 'lot_zeroes': nan, 'block_zeroes': nan, 'block': nan, 'site_name': 'brentwood avenue garden', 'address': '3415 brentwood ave baltimore, md', 'src': 'bcmg14'}, {'lot': nan, 'lot_zeroes': nan, 'block_zeroes': nan, 'block': nan, 'site_name': 'brentwood avenue garden', 'address': '3415 brentwood ave baltimore, md', 'src': 'bcmg15'}]"
723,,3925 frisby st,,3920,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.60599,39.336444,"[{'lot': '1', 'lot_zeroes': '1', 'block_zeroes': '3920', 'block': '3920', 'site_name': nan, 'address': '3925 frisby st', 'src': 'pp'}]"
724,hillen homestead,1913 e 28th st,21218,3938,25,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.588623,39.323667,"[{'lot': '25', 'lot_zeroes': '25', 'block_zeroes': '3938', 'block': '3938', 'site_name': 'hillen homestead', 'address': '1913 e. 28th street', 'src': 'bgs'}, {'lot': '25', 'lot_zeroes': '25', 'block_zeroes': '3938', 'block': '3938', 'site_name': nan, 'address': '1913 e 28th st', 'src': 'pp'}]"
725,hillen homestead,1915 e 28th st,21218,3938,26,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.588572,39.32366,"[{'lot': '26', 'lot_zeroes': '26', 'block_zeroes': '3938', 'block': '3938', 'site_name': 'hillen homestead', 'address': '1913 e. 28th street', 'src': 'bgs'}, {'lot': '26', 'lot_zeroes': '26', 'block_zeroes': '3938', 'block': '3938', 'site_name': nan, 'address': '1915 e 28th st', 'src': 'pp'}]"
726,hillen homestead,1917 e 28th st,21218,3938,27,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.588525,39.323661,"[{'lot': '27', 'lot_zeroes': '27', 'block_zeroes': '3938', 'block': '3938', 'site_name': 'hillen homestead', 'address': '1913 e. 28th street', 'src': 'bgs'}, {'lot': '27', 'lot_zeroes': '27', 'block_zeroes': '3938', 'block': '3938', 'site_name': nan, 'address': '1917 e 28th st', 'src': 'pp'}]"
727,hillen homestead,1919 e 28th st,21218,3938,28,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.588474,39.323663,"[{'lot': '28', 'lot_zeroes': '28', 'block_zeroes': '3938', 'block': '3938', 'site_name': 'hillen homestead', 'address': '1913 e. 28th street', 'src': 'bgs'}, {'lot': '28', 'lot_zeroes': '28', 'block_zeroes': '3938', 'block': '3938', 'site_name': nan, 'address': '1919 e 28th st', 'src': 'pp'}]"
730,north hill community garden,,21218,3972e,47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,beautification garden,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.60078158,39.33866202,"[{'lot': '47', 'lot_zeroes': '47', 'block_zeroes': '3972e', 'block': '3972e', 'site_name': 'north hill community garden', 'address': nan, 'src': 'bgs'}, {'lot': nan, 'lot_zeroes': nan, 'block_zeroes': nan, 'block': nan, 'site_name': 'north hill community garden', 'address': '979 north hill rd baltimore, md', 'src': 'bcmg14'}]"
738,,1100 e north ave,,4005,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.603935,39.311976,"[{'lot': '1', 'lot_zeroes': '1', 'block_zeroes': '4005', 'block': '4005', 'site_name': nan, 'address': '1100 e north ave', 'src': 'pp'}]"
750,,518 e 21st st,,4019,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.608881,39.313756,"[{'lot': '10', 'lot_zeroes': '10', 'block_zeroes': '4019', 'block': '4019', 'site_name': nan, 'address': '518 e 21st st', 'src': 'pp'}]"
751,,520 e 21st st,,4019,11,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.608831,39.313759,"[{'lot': '11', 'lot_zeroes': '11', 'block_zeroes': '4019', 'block': '4019', 'site_name': nan, 'address': '520 e 21st st', 'src': 'pp'}]"
752,,522 e 21st st,,4019,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.608789,39.313766,"[{'lot': '12', 'lot_zeroes': '12', 'block_zeroes': '4019', 'block': '4019', 'site_name': nan, 'address': '522 e 21st st', 'src': 'pp'}]"
753,,526 e 21st st,,4019,14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.608687,39.313765,"[{'lot': '14', 'lot_zeroes': '14', 'block_zeroes': '4019', 'block': '4019', 'site_name': nan, 'address': '526 e 21st st', 'src': 'pp'}]"
754,,528 e 21st st,,4019,15,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.608628,39.313771,"[{'lot': '15', 'lot_zeroes': '15', 'block_zeroes': '4019', 'block': '4019', 'site_name': nan, 'address': '528 e 21st st', 'src': 'pp'}]"
756,homewood house community garden,"2200 homewood ave, baltimore, md",21218,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,vegetable garden,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.607668,39.315132,"[{'lot': nan, 'lot_zeroes': nan, 'block_zeroes': nan, 'block': nan, 'site_name': 'homewood house community garden', 'address': '2200 homewood ave baltimore, md', 'src': 'bcmg14'}, {'lot': nan, 'lot_zeroes': nan, 'block_zeroes': nan, 'block': nan, 'site_name': 'homewood house community garden', 'address': '2200 homewood ave, baltimore, md', 'src': 'bcmg15'}]"
757,blue jay's perch community garden,"1101 e. 33rd street baltimore, md",,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,vegetable garden,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.59929,39.326525,"[{'lot': nan, 'lot_zeroes': nan, 'block_zeroes': nan, 'block': nan, 'site_name': ""blue jay's perch community garden"", 'address': '1101 e. 33rd street baltimore, md', 'src': 'bcmg14'}, {'lot': nan, 'lot_zeroes': nan, 'block_zeroes': nan, 'block': nan, 'site_name': ""blue jay's perch community garden"", 'address': '1101 e. 33rd street baltimore, md', 'src': 'bcmg15'}]"
763,homestead harvest community garden,"623 homestead st, baltimore, md",,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,vegetable garden,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.607412,39.326537,"[{'lot': nan, 'lot_zeroes': nan, 'block_zeroes': nan, 'block': nan, 'site_name': 'homestead harvest community garden', 'address': '623 homestead st baltimore, md', 'src': 'bcmg14'}, {'lot': nan, 'lot_zeroes': nan, 'block_zeroes': nan, 'block': nan, 'site_name': 'homestead harvest community garden', 'address': '623 homestead st, baltimore, md', 'src': 'bcmg15'}]"
764,,808 homestead st,,4079,15,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.605273,39.32617,"[{'lot': '15', 'lot_zeroes': '15', 'block_zeroes': '4079', 'block': '4079', 'site_name': nan, 'address': '808 homestead st', 'src': 'pp'}]"
774,,2307 harford rd,,4165,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.596053,39.315701,"[{'lot': '4', 'lot_zeroes': '4', 'block_zeroes': '4165', 'block': '4165', 'site_name': nan, 'address': '2307 harford rd', 'src': 'pp'}]"
775,,2311 harford rd,,4165,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.595987,39.315764,"[{'lot': '6', 'lot_zeroes': '6', 'block_zeroes': '4165', 'block': '4165', 'site_name': nan, 'address': '2311 harford rd', 'src': 'pp'}]"
776,,2315 harford rd,,4165,8,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.595917,39.31583,"[{'lot': '8', 'lot_zeroes': '8', 'block_zeroes': '4165', 'block': '4165', 'site_name': nan, 'address': '2315 harford rd', 'src': 'pp'}]"
777,,2319 harford rd,,4165,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.595858,39.315888,"[{'lot': '10', 'lot_zeroes': '10', 'block_zeroes': '4165', 'block': '4165', 'site_name': nan, 'address': '2319 harford rd', 'src': 'pp'}]"
